,TIC,i0,i1,med,peak
4168.0,152925167,16564.0,16571.0,7285.138916015625,7389.12451171875
4175.0,92875485,11767.0,11774.0,15924.266845703125,16125.9970703125
4175.0,92875485,11776.0,11782.0,15924.266845703125,16138.4453125
4180.0,237885807,6881.0,6886.0,3838.6815185546875,4949.45751953125
4180.0,237885807,7439.0,7448.0,3838.6815185546875,4055.09033203125
4180.0,237885807,10049.0,10057.0,3838.6815185546875,4031.524169921875
4180.0,237885807,12192.0,12196.0,3838.6815185546875,4046.1142578125
4185.0,293482385,928.0,933.0,1320.2838745117188,1396.3515625
4185.0,293482385,15074.0,15093.0,1320.2838745117188,1435.7740478515625
4191.0,266903338,10129.0,10138.0,1453.0949096679688,1580.226806640625
4194.0,149248196,14319.0,14341.0,555372.546875,569409.9375
4203.0,141945750,836.0,840.0,15396.3837890625,15819.5537109375
4237.0,152913749,16563.0,16567.0,10498.915771484375,10576.1728515625
4267.0,370227780,9159.0,9178.0,899820.921875,902120.4375
4276.0,38518773,2935.0,2939.0,1218.6932983398438,1263.3349609375
4276.0,38518773,9740.0,9751.0,1218.6932983398438,1351.4189453125
4307.0,269998934,220.0,224.0,8449.50537109375,8641.201171875
4365.0,229807000,2428.0,2432.0,7133.92138671875,7420.2890625
4365.0,229807000,5736.0,5745.0,7133.92138671875,8599.0693359375
4365.0,229807000,10113.0,10117.0,7133.92138671875,8073.12646484375
4365.0,229807000,10943.0,10953.0,7133.92138671875,8024.154296875
4392.0,350345393,9153.0,9160.0,24457.70458984375,24266.619140625
4410.0,220557792,286.0,291.0,9955.36962890625,10285.0390625
4422.0,41483281,14383.0,14388.0,12489.03369140625,12589.3544921875
4447.0,269829751,319.0,344.0,52554.65625,55022.26953125
4464.0,214299836,14355.0,14375.0,615976.03125,624610.25
4481.0,92981430,11616.0,11620.0,743.724853515625,788.35205078125
4487.0,404449695,15125.0,15133.0,583.8558044433594,654.1277465820312
4492.0,144218442,16456.0,16478.0,14507.62646484375,14836.5107421875
4501.0,269857351,10115.0,10124.0,681.4918212890625,1074.1109619140625
4534.0,139804696,3097.0,3107.0,1546.2587890625,1867.9521484375
4534.0,139804696,4303.0,4310.0,1546.2587890625,1673.75732421875
4534.0,139804696,11803.0,11809.0,1546.2587890625,1951.6439208984375
4554.0,302116397,1757.0,1773.0,19660.8046875,20980.662109375
4554.0,302116397,4549.0,4563.0,19660.8046875,20195.10546875
4554.0,302116397,5872.0,5884.0,19660.8046875,20571.828125
4554.0,302116397,10538.0,10545.0,19660.8046875,20169.685546875
4554.0,302116397,13689.0,13696.0,19660.8046875,19907.498046875
4650.0,278658834,5042.0,5047.0,805.8344421386719,869.0056762695312
4650.0,278658834,11037.0,11053.0,805.8344421386719,1208.29052734375
4658.0,277298771,2887.0,2903.0,9940.732666015625,12233.55859375
4658.0,277298771,7831.0,7835.0,9940.732666015625,10746.3447265625
4658.0,277298771,14408.0,14438.0,9940.732666015625,12571.6025390625
4675.0,348839788,10459.0,10463.0,28641.6337890625,29075.484375
4675.0,348839788,12737.0,12741.0,28641.6337890625,29016.884765625
4675.0,348839788,15713.0,15717.0,28641.6337890625,29070.607421875
4726.0,290496318,8394.0,8398.0,5110.377197265625,5256.30712890625
4726.0,290496318,10857.0,10866.0,5110.377197265625,5534.76806640625
4726.0,290496318,15638.0,15644.0,5110.377197265625,5451.8046875
4747.0,80083663,12220.0,12225.0,438.67218017578125,609.2122802734375
4747.0,80083663,16287.0,16303.0,438.67218017578125,605.2808227539062
4754.0,300866996,6065.0,6069.0,928.4741516113281,980.2279052734375
4754.0,300866996,10028.0,10032.0,928.4741516113281,1033.9124755859375
4754.0,300866996,11523.0,11528.0,928.4741516113281,1095.681884765625
4774.0,300290733,805.0,810.0,21424.3701171875,21525.234375
4820.0,410214984,53.0,61.0,52691.61328125,53806.55078125
4820.0,410214984,2572.0,2580.0,52691.61328125,54523.09375
4820.0,410214984,4853.0,4857.0,52691.61328125,52758.8125
4820.0,410214984,5346.0,5351.0,52691.61328125,49751.32421875
4820.0,410214984,13409.0,13413.0,52691.61328125,54946.4609375
4851.0,167089430,13342.0,13349.0,95254.03515625,95549.390625
4853.0,302333352,10476.0,10482.0,754.0749206542969,833.8073120117188
4868.0,212252042,74.0,82.0,23924.166015625,517325.09375
4880.0,300969581,16269.0,16276.0,2269.4971923828125,2377.672607421875
4921.0,149101411,4581.0,4586.0,604.9764709472656,694.908203125
4921.0,149101411,16541.0,16562.0,604.9764709472656,751.6686401367188
5005.0,88246378,2802.0,2806.0,1727.3211059570312,1926.1402587890625
5005.0,88246378,9343.0,9353.0,1727.3211059570312,2331.236572265625
5005.0,88246378,16339.0,16344.0,1727.3211059570312,1851.0184326171875
5015.0,238893410,2916.0,2930.0,22251.181640625,22621.732421875
5015.0,238893410,8405.0,8409.0,22251.181640625,22680.451171875
5015.0,238893410,13127.0,13145.0,22251.181640625,22574.234375
5033.0,388182591,2538.0,2545.0,6547.16796875,6686.81201171875
5041.0,339577583,14336.0,14379.0,138433.31640625,140571.171875
5050.0,61709837,9160.0,9164.0,230858.91015625,233235.96875
5054.0,214300008,16537.0,16545.0,10024.9970703125,10171.966796875
5064.0,55291546,2323.0,2328.0,28384.92578125,28834.890625
5086.0,212344096,95.0,99.0,30587.921875,31150.455078125
5090.0,302296434,7030.0,7077.0,660.6774597167969,2239.248046875
5117.0,278078903,953.0,978.0,4386.023681640625,4572.7041015625
5128.0,270566175,16486.0,16501.0,4615.805908203125,4734.0595703125
5128.0,270566175,16509.0,16517.0,4615.805908203125,4730.26806640625
5146.0,52242947,6564.0,6581.0,466.86940002441406,4416.494140625
5146.0,52242947,6663.0,6676.0,466.86940002441406,969.6159057617188
5154.0,289917522,12373.0,12411.0,8491.7646484375,8880.1162109375
5155.0,214772274,1810.0,1826.0,47463.6640625,48740.765625
5155.0,214772274,6661.0,6666.0,47463.6640625,46427.77734375
5164.0,139984208,3958.0,3965.0,2254.251953125,2416.388671875
5164.0,139984208,15818.0,15822.0,2254.251953125,2368.642822265625
5172.0,301940470,6173.0,6180.0,25368.5126953125,25481.2734375
5354.0,206544316,6571.0,6594.0,3248.525634765625,14023.3046875
5359.0,389051009,4700.0,4705.0,842.0002136230469,1013.2591552734375
5359.0,389051009,4708.0,4716.0,842.0002136230469,1038.1497802734375
5359.0,389051009,9569.0,9591.0,842.0002136230469,968.1155395507812
5415.0,79394646,9307.0,9311.0,3063549.625,3067867.0
5454.0,231090784,10747.0,10769.0,2565.5716552734375,2853.20263671875
5454.0,231090784,16398.0,16408.0,2565.5716552734375,2712.46826171875
5494.0,441398770,4567.0,4583.0,142581.9609375,152075.0
5494.0,441398770,5559.0,5569.0,142581.9609375,148162.984375
5494.0,441398770,5748.0,5758.0,142581.9609375,152515.765625
5494.0,441398770,6096.0,6104.0,142581.9609375,155489.875
5494.0,441398770,6132.0,6141.0,142581.9609375,148035.234375
5494.0,441398770,8935.0,8942.0,142581.9609375,167862.578125
5494.0,441398770,8966.0,8994.0,142581.9609375,164722.46875
5494.0,441398770,11672.0,11690.0,142581.9609375,149007.8125
5494.0,441398770,11753.0,11758.0,142581.9609375,155202.109375
5494.0,441398770,13983.0,13988.0,142581.9609375,145638.078125
5494.0,441398770,14927.0,14944.0,142581.9609375,157525.5
5494.0,441398770,15178.0,15185.0,142581.9609375,150493.4375
5499.0,392756613,7222.0,7229.0,111698.38671875,115622.609375
5499.0,392756613,9390.0,9394.0,111698.38671875,113412.9296875
5499.0,392756613,14922.0,14927.0,111698.38671875,111938.953125
5499.0,392756613,14934.0,14942.0,111698.38671875,112242.453125
5499.0,392756613,15905.0,15924.0,111698.38671875,113656.625
5508.0,152876503,16553.0,16565.0,20603.828125,20779.22265625
5533.0,237934055,4418.0,4430.0,468.9672393798828,563.0169677734375
5533.0,237934055,12562.0,12568.0,468.9672393798828,650.9376220703125
5562.0,25118964,3535.0,3539.0,2357.642578125,2497.907958984375
5562.0,25118964,10009.0,10014.0,2357.642578125,2514.349609375
5562.0,25118964,14227.0,14233.0,2357.642578125,2445.4384765625
5568.0,232082780,258.0,262.0,7259.709228515625,7427.61328125
5582.0,260751444,6275.0,6283.0,1398471.90625,1410351.125
5590.0,201250285,7257.0,7261.0,35380.998046875,35762.99609375
5595.0,149540525,9135.0,9145.0,69291.013671875,70618.609375
5595.0,149540525,12794.0,12829.0,69291.013671875,72308.65625
5595.0,149540525,13224.0,13255.0,69291.013671875,71949.21875
5595.0,149540525,14358.0,14377.0,69291.013671875,69593.1328125
5595.0,149540525,16356.0,16387.0,69291.013671875,72020.2109375
5601.0,280868464,880.0,887.0,1282.8102416992188,1336.4716796875
5621.0,278536301,16454.0,16458.0,5087.05859375,5169.98828125
5621.0,278536301,16468.0,16474.0,5087.05859375,5166.9736328125
5626.0,147302016,1639.0,1646.0,12611.21923828125,13130.19921875
5626.0,147302016,4793.0,4816.0,12611.21923828125,13202.1806640625
5693.0,389308200,37.0,55.0,72079.3984375,407148.40625
5693.0,389308200,58.0,64.0,72079.3984375,371585.09375
5696.0,339633702,4029.0,4034.0,24642.32421875,25373.0
5696.0,339633702,14999.0,15004.0,24642.32421875,24614.26171875
5706.0,53726408,394.0,400.0,1213.5851440429688,1327.000732421875
5706.0,53726408,3668.0,3673.0,1213.5851440429688,1330.04736328125
5706.0,53726408,6759.0,6765.0,1213.5851440429688,1262.375732421875
5706.0,53726408,9508.0,9512.0,1213.5851440429688,1384.8206787109375
5706.0,53726408,9831.0,9842.0,1213.5851440429688,1283.499267578125
5727.0,25353710,15210.0,15219.0,1288.7403564453125,1363.955810546875
5734.0,237880881,4365.0,4388.0,616.5229644775391,1532.2099609375
5734.0,237880881,4469.0,4496.0,616.5229644775391,899.8746337890625
5768.0,441397840,7.0,11.0,16626.79736328125,17255.720703125
5829.0,278614475,16510.0,16518.0,489.5879364013672,578.33740234375
5840.0,415687649,6956.0,6962.0,68675.28125,70442.6015625
5840.0,415687649,6964.0,6987.0,68675.28125,70521.21875
5840.0,415687649,14331.0,14376.0,68675.28125,69383.546875
5843.0,215054743,146.0,200.0,7398.7109375,16976.5703125
5843.0,215054743,280.0,314.0,7398.7109375,10286.1982421875
5868.0,79301671,15934.0,15947.0,920.7951049804688,982.9447021484375
5868.0,79301671,16418.0,16434.0,920.7951049804688,1181.870849609375
5906.0,92630899,12013.0,12019.0,47166.66015625,47520.765625
5986.0,141914082,10747.0,10780.0,58973.52734375,81909.59375
5990.0,220539110,1725.0,1734.0,14379.18603515625,14750.326171875
5990.0,220539110,15983.0,15988.0,14379.18603515625,14657.9580078125
6008.0,394580636,14649.0,14664.0,2602.775390625,3187.671630859375
6011.0,44627561,9156.0,9168.0,38155.650390625,39076.31640625
6015.0,53992511,15905.0,15917.0,599689.6875,607557.125
6032.0,425940082,5432.0,5453.0,71097.66015625,88470.015625
6040.0,425976940,5314.0,5323.0,30808.33984375,31482.283203125
6040.0,425976940,9158.0,9163.0,30808.33984375,31680.966796875
6040.0,425976940,9178.0,9183.0,30808.33984375,31621.111328125
6040.0,425976940,14344.0,14379.0,30808.33984375,31274.615234375
6040.0,425976940,16090.0,16097.0,30808.33984375,31364.21484375
6043.0,309299238,3163.0,3169.0,476.6550598144531,601.6226806640625
6043.0,309299238,4960.0,4967.0,476.6550598144531,734.603759765625
6092.0,142148228,9032.0,9037.0,68463.17578125,68926.9375
6098.0,441357796,78.0,121.0,9722.28564453125,1339673.375
6101.0,349192028,13831.0,13840.0,2738.7691650390625,3056.284912109375
6148.0,358176584,4477.0,4482.0,4663.0723876953125,5117.0751953125
6148.0,358176584,5810.0,5815.0,4663.0723876953125,4712.19287109375
6148.0,358176584,11338.0,11344.0,4663.0723876953125,4722.55419921875
6148.0,358176584,12424.0,12433.0,4663.0723876953125,5064.9462890625
6160.0,289825677,12201.0,12206.0,61110.326171875,61449.76953125
6160.0,289825677,12208.0,12215.0,61110.326171875,61456.30078125
6162.0,388204750,7961.0,7977.0,245.2694091796875,342.6339111328125
6178.0,152938733,16530.0,16539.0,7009.458740234375,7148.166015625
6235.0,260972843,9919.0,9940.0,621.11962890625,3662.793701171875
6241.0,403121294,4687.0,4700.0,71897.3671875,74381.546875
6241.0,403121294,6980.0,6989.0,71897.3671875,72390.25
6241.0,403121294,10783.0,10794.0,71897.3671875,72467.6953125
6241.0,403121294,14119.0,14125.0,71897.3671875,72234.890625
6264.0,234523773,3279.0,3285.0,4323.753662109375,4489.1533203125
6264.0,234523773,10306.0,10312.0,4323.753662109375,4508.005859375
6280.0,355601331,6788.0,6804.0,1738.8385620117188,1967.4267578125
6290.0,270342707,952.0,961.0,78535.890625,79392.1796875
6290.0,270342707,5794.0,5806.0,78535.890625,79017.3046875
6293.0,211414032,7339.0,7348.0,1137.9889526367188,1192.304931640625
6293.0,211414032,7350.0,7356.0,1137.9889526367188,1196.2562255859375
6293.0,211414032,7358.0,7364.0,1137.9889526367188,1187.5233154296875
6297.0,260504446,7970.0,7982.0,647.6250915527344,944.501220703125
6303.0,262612391,9818.0,9825.0,960.6850891113281,1182.044921875
6304.0,260351540,7187.0,7218.0,77697.76171875,86165.28125
6312.0,29543294,123.0,127.0,5321.8876953125,5370.4794921875
6326.0,441199393,13053.0,13107.0,10781.66943359375,12028.3837890625
6335.0,152875507,16510.0,16516.0,19855.1572265625,20035.05078125
6338.0,339576478,1082.0,1088.0,4163.265869140625,4261.48583984375
6338.0,339576478,2978.0,2984.0,4163.265869140625,4242.39208984375
6338.0,339576478,13699.0,13705.0,4163.265869140625,4345.3623046875
6339.0,389568266,6818.0,6822.0,1415.7025146484375,1468.780029296875
6429.0,350584820,16073.0,16089.0,10551.08154296875,10789.5947265625
6430.0,304032310,6838.0,6844.0,4346.175537109375,4441.759765625
6451.0,214913675,118.0,133.0,501301.578125,500496.15625
6451.0,214913675,197.0,213.0,501301.578125,501896.8125
6451.0,214913675,509.0,542.0,501301.578125,505144.15625
6451.0,214913675,693.0,726.0,501301.578125,504173.875
6494.0,441125754,9131.0,9157.0,1207.959228515625,1827.8067626953125
6518.0,232073492,3784.0,3788.0,1011.3777313232422,1065.1507568359375
6541.0,92254667,11416.0,11423.0,2435.90576171875,2496.062744140625
6541.0,92254667,11619.0,11624.0,2435.90576171875,2501.670166015625
6546.0,238831201,12827.0,12833.0,835.2936706542969,876.4586181640625
6553.0,92564392,11691.0,11695.0,3846.6903076171875,3956.181396484375
6553.0,92564392,11698.0,11702.0,3846.6903076171875,3947.009765625
6553.0,92564392,11704.0,11709.0,3846.6903076171875,3948.761962890625
6553.0,92564392,11887.0,11892.0,3846.6903076171875,3899.416015625
6566.0,219338651,9156.0,9197.0,7375.676025390625,7026.26220703125
6575.0,410441676,1202.0,1208.0,653985.5625,655844.8125
6575.0,410441676,9598.0,9602.0,653985.5625,655601.875
6605.0,278773740,16470.0,16499.0,202.57915496826172,289.00262451171875
6608.0,308662088,12639.0,12647.0,849.8792419433594,1041.699462890625
6613.0,382624902,2776.0,2787.0,2691.2098388671875,2985.824951171875
6613.0,382624902,13106.0,13112.0,2691.2098388671875,3056.379150390625
6614.0,358467700,14363.0,14379.0,30841.9248046875,31466.125
6619.0,406272866,1268.0,1272.0,98130.48046875,99055.6328125
6635.0,234509975,2808.0,2812.0,3961.9483642578125,4300.99462890625
6640.0,177116487,2294.0,2306.0,8643.86669921875,8590.4833984375
6642.0,299798795,6342.0,6350.0,3482.4815673828125,3633.55419921875
6642.0,299798795,11497.0,11504.0,3482.4815673828125,3663.070556640625
6642.0,299798795,14948.0,14978.0,3482.4815673828125,4035.94921875
6651.0,63037741,9806.0,9834.0,4250.58447265625,4401.4013671875
6651.0,63037741,9836.0,9840.0,4250.58447265625,4387.9794921875
6665.0,441125193,9158.0,9184.0,42795.08203125,42318.140625
6672.0,231857003,1238.0,1245.0,2122.8848876953125,2481.65673828125
6672.0,231857003,13807.0,13821.0,2122.8848876953125,3021.4130859375
6697.0,55295028,5820.0,5826.0,31242.953125,31387.302734375
6697.0,55295028,6232.0,6236.0,31242.953125,32304.04296875
6697.0,55295028,6238.0,6257.0,31242.953125,32378.609375
6715.0,32090583,241.0,245.0,711.6378173828125,979.4259033203125
6715.0,32090583,10875.0,10879.0,711.6378173828125,776.5100708007812
6715.0,32090583,12079.0,12105.0,711.6378173828125,903.1138305664062
6720.0,269855929,6954.0,6958.0,10951.796875,10877.0068359375
6720.0,269855929,14382.0,14410.0,10951.796875,11132.5693359375
6720.0,269855929,14414.0,14421.0,10951.796875,11075.49609375
6729.0,441387558,316.0,322.0,8281.73388671875,8716.4599609375
6817.0,394356010,4600.0,4605.0,573.0677642822266,862.8963623046875
6817.0,394356010,13339.0,13368.0,573.0677642822266,1013.3472290039062
6846.0,278785393,16480.0,16489.0,59297.4609375,59636.2109375
6875.0,152254863,9147.0,9151.0,54393.3955078125,54583.63671875
6877.0,25132999,10089.0,10111.0,7340.021240234375,8101.47900390625
6877.0,25132999,16438.0,16455.0,7340.021240234375,7638.86572265625
6886.0,382383510,16523.0,16536.0,24487.681640625,24770.71484375
6900.0,219319702,10736.0,10781.0,37842.228515625,38465.62890625
6917.0,271725679,12115.0,12120.0,542.6884460449219,603.7106323242188
6917.0,271725679,12711.0,12728.0,542.6884460449219,760.911376953125
6917.0,271725679,15963.0,15969.0,542.6884460449219,592.5150146484375
6964.0,303909762,12822.0,12829.0,2498.36474609375,2635.889404296875
6983.0,215197039,2135.0,2139.0,5815.4091796875,6027.953125
6983.0,215197039,2347.0,2351.0,5815.4091796875,6061.80029296875
6983.0,215197039,8385.0,8400.0,5815.4091796875,6500.91162109375
6994.0,281582156,8919.0,8923.0,16176.7900390625,15801.60546875
6994.0,281582156,8939.0,8958.0,16176.7900390625,15957.9794921875
6994.0,281582156,9046.0,9052.0,16176.7900390625,16113.044921875
6994.0,281582156,13232.0,13279.0,16176.7900390625,16540.216796875
7006.0,79403675,10733.0,10740.0,103070.04296875,101081.640625
7006.0,79403675,12015.0,12027.0,103070.04296875,106293.9921875
7006.0,79403675,14937.0,14944.0,103070.04296875,104789.4375
7011.0,369966331,6143.0,6147.0,6702.40478515625,6800.46875
7051.0,278803981,16493.0,16502.0,110.6072883605957,156.29705810546875
7051.0,278803981,16517.0,16521.0,110.6072883605957,153.203857421875
7073.0,326393023,2373.0,2382.0,1755.171875,2805.0390625
7073.0,326393023,16405.0,16415.0,1755.171875,2643.397705078125
7077.0,270672809,13693.0,13702.0,888.62890625,941.7715454101562
7081.0,349273863,2157.0,2174.0,495.58551025390625,700.1419067382812
7082.0,38822853,16316.0,16324.0,4002.8709716796875,4565.20849609375
7093.0,349647697,3278.0,3286.0,58642.0244140625,59738.73046875
7093.0,349647697,9091.0,9116.0,58642.0244140625,59853.2578125
7093.0,349647697,9118.0,9123.0,58642.0244140625,59763.91015625
7116.0,441423591,7501.0,7509.0,4777.5142822265625,5253.18798828125
7116.0,441423591,9332.0,9344.0,4777.5142822265625,5210.2568359375
7117.0,214913715,441.0,475.0,48950.310546875,51991.12109375
7117.0,214913715,554.0,572.0,48950.310546875,50925.53125
7117.0,214913715,597.0,612.0,48950.310546875,51020.72265625
7117.0,214913715,630.0,636.0,48950.310546875,49962.97265625
7117.0,214913715,828.0,878.0,48950.310546875,51804.546875
7117.0,214913715,4620.0,4629.0,48950.310546875,49768.28515625
7146.0,92708084,11894.0,11921.0,13090.01953125,13167.3193359375
7146.0,92708084,11999.0,12015.0,13090.01953125,13223.498046875
7166.0,92708508,12169.0,12178.0,19663.8154296875,19828.814453125
7167.0,394244919,15768.0,15787.0,492.6806335449219,1761.53857421875
7172.0,266637623,757.0,767.0,10304.0263671875,10515.30078125
7172.0,266637623,5081.0,5086.0,10304.0263671875,10604.1708984375
7172.0,266637623,15267.0,15283.0,10304.0263671875,10791.8291015625
7187.0,141423634,16394.0,16398.0,839.9782257080078,890.6259155273438
7200.0,91478103,4616.0,4626.0,31870.25634765625,34120.6875
7200.0,91478103,15827.0,15831.0,31870.25634765625,30327.12890625
7310.0,197757864,15282.0,15288.0,822.4021911621094,934.12548828125
7331.0,126945045,3874.0,3882.0,841.7055358886719,1147.5628662109375
7331.0,126945045,4118.0,4124.0,841.7055358886719,937.9486694335938
7342.0,441419703,7133.0,7180.0,422600.515625,442505.1875
7342.0,441419703,13201.0,13205.0,422600.515625,436213.8125
7342.0,441419703,13209.0,13214.0,422600.515625,436119.28125
7346.0,289823771,7007.0,7040.0,13194.4384765625,13419.7587890625
7380.0,214568914,6249.0,6277.0,45.402923583984375,160.16114807128906
7380.0,214568914,6324.0,6336.0,45.402923583984375,108.80290222167969
7380.0,214568914,6375.0,6398.0,45.402923583984375,305.2654724121094
7427.0,92733122,11555.0,11570.0,19096.8544921875,19230.46875
7427.0,92733122,11713.0,11739.0,19096.8544921875,19182.99609375
7427.0,92733122,11839.0,11855.0,19096.8544921875,19161.19140625
7436.0,161382878,13315.0,13325.0,242703.6171875,244885.796875
7444.0,140859822,6601.0,6624.0,2123.7882080078125,2567.215576171875
7444.0,140859822,7041.0,7046.0,2123.7882080078125,2206.2392578125
7444.0,140859822,13790.0,13795.0,2123.7882080078125,2433.07861328125
7444.0,140859822,13823.0,13841.0,2123.7882080078125,2425.71533203125
7444.0,140859822,16396.0,16402.0,2123.7882080078125,2335.916015625
7445.0,238176832,3542.0,3547.0,10936.09912109375,11339.2685546875
7445.0,238176832,5447.0,5452.0,10936.09912109375,11213.4208984375
7445.0,238176832,8930.0,8941.0,10936.09912109375,11965.5458984375
7450.0,279570232,3459.0,3476.0,7021.73193359375,7212.71484375
7450.0,279570232,8943.0,8949.0,7021.73193359375,7065.15673828125
7459.0,176955267,2717.0,2724.0,4234.802001953125,4470.3232421875
7459.0,176955267,6738.0,6772.0,4234.802001953125,4866.732421875
7459.0,176955267,6882.0,6900.0,4234.802001953125,4439.697265625
7459.0,176955267,6903.0,6907.0,4234.802001953125,4350.19189453125
7459.0,176955267,7242.0,7247.0,4234.802001953125,4776.935546875
7459.0,176955267,9201.0,9207.0,4234.802001953125,4963.56884765625
7466.0,444151146,15641.0,15650.0,552.7938842773438,610.5143432617188
7471.0,270368906,7002.0,7008.0,1349.198974609375,1470.283203125
7471.0,270368906,15371.0,15376.0,1349.198974609375,1448.5546875
7516.0,426011964,4117.0,4128.0,1275.0465698242188,2337.85791015625
7579.0,215054758,374.0,413.0,69196.0546875,70535.640625
7579.0,215054758,477.0,494.0,69196.0546875,69854.0
7579.0,215054758,3797.0,3839.0,69196.0546875,70866.2265625
7579.0,215054758,4246.0,4274.0,69196.0546875,70110.6640625
7579.0,215054758,6272.0,6298.0,69196.0546875,69951.9453125
7601.0,220492758,7532.0,7546.0,461342.6015625,472795.46875
7601.0,220492758,7548.0,7555.0,461342.6015625,472863.875
7601.0,220492758,8001.0,8016.0,461342.6015625,470537.15625
7601.0,220492758,8443.0,8478.0,461342.6015625,475086.3125
7606.0,306577678,13960.0,13964.0,5580.162109375,5717.81298828125
7639.0,273512747,753.0,772.0,6121.92578125,6329.6748046875
7656.0,129646813,1554.0,1559.0,780.7777404785156,875.6791381835938
7656.0,129646813,2854.0,2858.0,780.7777404785156,839.8751220703125
7656.0,129646813,10747.0,10770.0,780.7777404785156,928.5258178710938
7683.0,318606698,15193.0,15217.0,3088.74365234375,3739.76025390625
7683.0,318606698,15502.0,15506.0,3088.74365234375,3243.945556640625
7718.0,404768019,3410.0,3429.0,23142.9736328125,23884.23046875
7736.0,99566892,924.0,933.0,2021.8153076171875,2282.847412109375
7736.0,99566892,1685.0,1692.0,2021.8153076171875,2119.271240234375
7736.0,99566892,5163.0,5168.0,2021.8153076171875,2103.871337890625
7736.0,99566892,7164.0,7170.0,2021.8153076171875,2208.9775390625
7736.0,99566892,11212.0,11219.0,2021.8153076171875,2395.08935546875
7736.0,99566892,13677.0,13693.0,2021.8153076171875,2274.243408203125
7740.0,326301723,49.0,54.0,24403.5,92332.703125
7752.0,260352702,2549.0,2563.0,524.8504943847656,622.1321411132812
7761.0,214913685,43.0,71.0,7907.35693359375,11080.3203125
7761.0,214913685,137.0,163.0,7907.35693359375,13295.341796875
7761.0,214913685,389.0,397.0,7907.35693359375,8854.8798828125
7761.0,214913685,4911.0,4924.0,7907.35693359375,10178.611328125
7795.0,50345701,4713.0,4720.0,41745.84765625,42905.6328125
7795.0,50345701,7307.0,7314.0,41745.84765625,41887.47265625
7800.0,126945917,9112.0,9157.0,37549.892578125,37714.0234375
7808.0,308453624,14383.0,14391.0,56938.71875,57009.91796875
7836.0,293618677,7527.0,7535.0,327.760498046875,370.36334228515625
7839.0,289916363,12166.0,12189.0,3915.4669189453125,3991.267578125
7847.0,55269690,1724.0,1744.0,5764.261474609375,6330.77587890625
7847.0,55269690,6675.0,6681.0,5764.261474609375,6048.5185546875
7847.0,55269690,9116.0,9150.0,5764.261474609375,6269.42919921875
7874.0,269762258,11955.0,11961.0,871.3003234863281,1393.650146484375
7883.0,234529160,7416.0,7432.0,6814.533935546875,13772.7119140625
7883.0,234529160,16004.0,16011.0,6814.533935546875,11245.158203125
7896.0,278823339,3960.0,3974.0,618.6231994628906,820.8997802734375
7907.0,29837570,12500.0,12544.0,22107.78515625,22436.849609375
7926.0,270677813,913.0,923.0,18946.0478515625,18893.6484375
7926.0,270677813,9159.0,9165.0,18946.0478515625,19048.109375
7926.0,270677813,9170.0,9175.0,18946.0478515625,19009.90234375
7926.0,270677813,9181.0,9186.0,18946.0478515625,18977.828125
7941.0,394210384,1894.0,1912.0,34736.69921875,35657.50390625
7941.0,394210384,8626.0,8630.0,34736.69921875,35908.8671875
7941.0,394210384,9293.0,9314.0,34736.69921875,36759.5546875
7941.0,394210384,14548.0,14553.0,34736.69921875,35722.06640625
7957.0,309617141,12591.0,12599.0,1258.7725830078125,1407.9447021484375
7957.0,309617141,14695.0,14701.0,1258.7725830078125,1370.2408447265625
7981.0,144217628,215.0,220.0,6045.900634765625,6201.556640625
7981.0,144217628,2640.0,2644.0,6045.900634765625,6127.30712890625
7981.0,144217628,12437.0,12441.0,6045.900634765625,6259.9853515625
8002.0,92313604,12010.0,12014.0,23180.4541015625,23339.970703125
8026.0,294329266,959.0,966.0,1780.6552734375,1950.8389892578125
8026.0,294329266,8985.0,9001.0,1780.6552734375,2808.275390625
8026.0,294329266,15555.0,15559.0,1780.6552734375,1899.419189453125
8126.0,273369281,4546.0,4556.0,1524.971435546875,1611.968994140625
8128.0,92446024,12167.0,12173.0,4692.26904296875,4755.28466796875
8184.0,126637970,2631.0,2637.0,45.39652061462402,94.48624420166016
8229.0,279511291,5455.0,5474.0,9727.44970703125,10000.083984375
8240.0,92787847,11901.0,11907.0,44280.404296875,44446.75390625
8245.0,253931508,16495.0,16500.0,65042.822265625,65260.07421875
8261.0,441024908,11603.0,11607.0,2153.0189208984375,2248.3046875
8263.0,358108300,15649.0,15653.0,1667.4029235839844,1735.2440185546875
8275.0,278708134,8333.0,8339.0,9145.1396484375,9761.7900390625
8275.0,278708134,12386.0,12400.0,9145.1396484375,11847.291015625
8321.0,150188736,8932.0,8960.0,9909.03271484375,10783.9736328125
8338.0,214772358,52.0,96.0,58230.23046875,61853.5234375
8338.0,214772358,306.0,335.0,58230.23046875,60057.8984375
8338.0,214772358,462.0,485.0,58230.23046875,59081.78125
8338.0,214772358,557.0,595.0,58230.23046875,61517.59375
8338.0,214772358,641.0,656.0,58230.23046875,59090.2734375
8338.0,214772358,1406.0,1412.0,58230.23046875,60381.53515625
8338.0,214772358,1414.0,1418.0,58230.23046875,60373.59375
8347.0,238194430,14771.0,14787.0,1467.2492065429688,7412.72119140625
8375.0,92630250,14216.0,14237.0,708.1827697753906,1226.7559814453125
8375.0,92630250,14571.0,14586.0,708.1827697753906,991.5501098632812
8384.0,270356871,5969.0,5999.0,60939.4033203125,61628.9296875
